label,from,to
piid,dc172aec-878e-11e7-a4f9-1cc1de329608,HR001115C0062
piid,HR001115C0034,dc172cd2-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0034,dc172ac4-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0034,dc172cf3-878e-11e7-a4f9-1cc1de329608
piid,dc172c52-878e-11e7-a4f9-1cc1de329608,HR001112C0035
piid,dc172c30-878e-11e7-a4f9-1cc1de329608,HR001117P0005
piid,dc172ccc-878e-11e7-a4f9-1cc1de329608,HR001114C0053
piid,dc172d0e-878e-11e7-a4f9-1cc1de329608,0002
piid,dc172afe-878e-11e7-a4f9-1cc1de329608,HR001117C0005
piid,dc172adf-878e-11e7-a4f9-1cc1de329608,HR001112P0007
piid,HR001117D0001,dc172bc9-878e-11e7-a4f9-1cc1de329608
piid,HR001117D0001,dc172b44-878e-11e7-a4f9-1cc1de329608
piid,dc172c21-878e-11e7-a4f9-1cc1de329608,0059
piid,dc172c4f-878e-11e7-a4f9-1cc1de329608,HR001116C0130
piid,dc172bcb-878e-11e7-a4f9-1cc1de329608,HR001115C0007
piid,dc172aa5-878e-11e7-a4f9-1cc1de329608,HR001115C0032
piid,dc172b76-878e-11e7-a4f9-1cc1de329608,HR001116C0112
piid,0005,dc172d12-878e-11e7-a4f9-1cc1de329608
piid,dc172c1e-878e-11e7-a4f9-1cc1de329608,0062
piid,dc172d2f-878e-11e7-a4f9-1cc1de329608,HR001114C0111
piid,dc172d1c-878e-11e7-a4f9-1cc1de329608,HR001112C0086
piid,dc172c31-878e-11e7-a4f9-1cc1de329608,HR001110C0057
piid,HR001117F0017,dc172d4a-878e-11e7-a4f9-1cc1de329608
piid,HR001114C0067,dc172aab-878e-11e7-a4f9-1cc1de329608
piid,dc172b95-878e-11e7-a4f9-1cc1de329608,HR001117C0029
piid,HR001111C0105,dc172b43-878e-11e7-a4f9-1cc1de329608
piid,HR001111C0105,dc172b8d-878e-11e7-a4f9-1cc1de329608
piid,HR001111C0105,dc172b93-878e-11e7-a4f9-1cc1de329608
piid,dc172aba-878e-11e7-a4f9-1cc1de329608,0049
piid,HR001116C0096,dc172d4b-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0096,dc172d43-878e-11e7-a4f9-1cc1de329608
piid,dc172c51-878e-11e7-a4f9-1cc1de329608,HR001114C0065
piid,dc172c62-878e-11e7-a4f9-1cc1de329608,HR001116C0008
piid,0055,dc172d31-878e-11e7-a4f9-1cc1de329608
piid,0055,dc172b08-878e-11e7-a4f9-1cc1de329608
piid,dc172d26-878e-11e7-a4f9-1cc1de329608,HR001116C0001
piid,HR001115C0037,dc172be8-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0037,dc172c65-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0037,dc172cb5-878e-11e7-a4f9-1cc1de329608
piid,dc172c84-878e-11e7-a4f9-1cc1de329608,HR001116C0111
piid,dc172bd9-878e-11e7-a4f9-1cc1de329608,HR001117C0004
piid,dc172c9b-878e-11e7-a4f9-1cc1de329608,HR001117C0059
piid,dc172bd6-878e-11e7-a4f9-1cc1de329608,HR001116C0136
piid,dc172b5d-878e-11e7-a4f9-1cc1de329608,0011
piid,0069,dc172c23-878e-11e7-a4f9-1cc1de329608
piid,0069,dc172b35-878e-11e7-a4f9-1cc1de329608
piid,dc172b4c-878e-11e7-a4f9-1cc1de329608,HR001115C0137
piid,HR001115C0115,dc172ab9-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0115,dc172c70-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0115,dc172b4f-878e-11e7-a4f9-1cc1de329608
piid,HR001117C0058,dc172cee-878e-11e7-a4f9-1cc1de329608
piid,HR001112C0035,dc172ac3-878e-11e7-a4f9-1cc1de329608
piid,HR001112C0024,dc172aee-878e-11e7-a4f9-1cc1de329608
piid,dc172b1d-878e-11e7-a4f9-1cc1de329608,0046
piid,HR001116C0100,dc172b34-878e-11e7-a4f9-1cc1de329608
piid,dc172b2f-878e-11e7-a4f9-1cc1de329608,HR001116C0127
piid,HR001117C0012,dc172c0b-878e-11e7-a4f9-1cc1de329608
piid,HR001117C0012,dc172d30-878e-11e7-a4f9-1cc1de329608
piid,dc172c17-878e-11e7-a4f9-1cc1de329608,HR001116C0039
piid,dc172b85-878e-11e7-a4f9-1cc1de329608,HR001114C0108
piid,dc172c3d-878e-11e7-a4f9-1cc1de329608,HR001114C0062
piid,dc172b36-878e-11e7-a4f9-1cc1de329608,HR001112C0036
piid,dc172c4b-878e-11e7-a4f9-1cc1de329608,HR001116C0138
piid,HR001114C0066,dc172bb7-878e-11e7-a4f9-1cc1de329608
piid,HR001114C0066,dc172cd1-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0042,dc172b1e-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0042,dc172c32-878e-11e7-a4f9-1cc1de329608
piid,dc172be7-878e-11e7-a4f9-1cc1de329608,HR001116C0112
piid,dc172ca4-878e-11e7-a4f9-1cc1de329608,HR001115C0125
piid,dc172cff-878e-11e7-a4f9-1cc1de329608,HR001116C0071
piid,dc172cd6-878e-11e7-a4f9-1cc1de329608,HR001117C0067
piid,dc172cc7-878e-11e7-a4f9-1cc1de329608,HR001114C0092
piid,HR001114C0020,dc172cb2-878e-11e7-a4f9-1cc1de329608
piid,HR001114C0020,dc172b3b-878e-11e7-a4f9-1cc1de329608
piid,HR001114C0020,dc172d25-878e-11e7-a4f9-1cc1de329608
piid,dc172b81-878e-11e7-a4f9-1cc1de329608,HR001117C0034
piid,dc172ba3-878e-11e7-a4f9-1cc1de329608,HR001115C0140
piid,dc172b98-878e-11e7-a4f9-1cc1de329608,HR001117C0023
piid,HR001117C0047,dc172cf4-878e-11e7-a4f9-1cc1de329608
piid,HR001111C0033,dc172c47-878e-11e7-a4f9-1cc1de329608
piid,HR001111C0033,dc172b8b-878e-11e7-a4f9-1cc1de329608
piid,HR001111C0033,dc172d40-878e-11e7-a4f9-1cc1de329608
piid,dc172d5f-878e-11e7-a4f9-1cc1de329608,HR001116C0008
piid,HR001116C0032,dc172c60-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0032,dc172cf8-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0046,dc172c59-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0078,dc172c2f-878e-11e7-a4f9-1cc1de329608
piid,dc172b45-878e-11e7-a4f9-1cc1de329608,HR001115C0064
piid,HR001117F0019,dc172d50-878e-11e7-a4f9-1cc1de329608
piid,dc172cf2-878e-11e7-a4f9-1cc1de329608,HR001110C0086
piid,dc172d0a-878e-11e7-a4f9-1cc1de329608,HR001117F0006
piid,dc172b82-878e-11e7-a4f9-1cc1de329608,0002
piid,dc172b3e-878e-11e7-a4f9-1cc1de329608,HR001116C0002
piid,dc172c27-878e-11e7-a4f9-1cc1de329608,HR001116C0001
piid,dc172cc1-878e-11e7-a4f9-1cc1de329608,HR001117F0013
piid,HR001113C0035,dc172b46-878e-11e7-a4f9-1cc1de329608
piid,HR001117F0012,dc172cf5-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0133,dc172bf7-878e-11e7-a4f9-1cc1de329608
piid,HR001112C0083,dc172c0e-878e-11e7-a4f9-1cc1de329608
piid,HR001112C0083,dc172c56-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0081,dc172c2e-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0081,dc172bff-878e-11e7-a4f9-1cc1de329608
piid,dc172b58-878e-11e7-a4f9-1cc1de329608,HR001115C0023
piid,dc172b6c-878e-11e7-a4f9-1cc1de329608,HR001117C0008
piid,HR001112C0037,dc172c5d-878e-11e7-a4f9-1cc1de329608
piid,HR001112C0037,dc172ac9-878e-11e7-a4f9-1cc1de329608
piid,HR001112C0037,dc172d56-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0027,dc172b0f-878e-11e7-a4f9-1cc1de329608
