label,from,to
principalnaicscode,dc172b32-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d64-878e-11e7-a4f9-1cc1de329608,541690
principalnaicscode,dc172d3e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ca8-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b01-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172a96-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b1f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b74-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c6b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d09-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172d39-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172c3a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bcc-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bd8-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d20-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172c42-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172a95-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172c8b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d04-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172aec-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d28-878e-11e7-a4f9-1cc1de329608,713940
principalnaicscode,dc172c52-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c30-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ccc-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d0e-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172afe-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172adf-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c21-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c4f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bcb-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aa5-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cf1-878e-11e7-a4f9-1cc1de329608,541512
principalnaicscode,dc172b76-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c1e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d2f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d1c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b6d-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c31-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172b95-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b2d-878e-11e7-a4f9-1cc1de329608,541712
